ID,item_cnt_month
21455,0.18446349
21456,0.7410889
21457,0.13174692
21458,0.13174692
21459,0.7573157
21460,0.21239954
21461,0.13174692
21462,0.13174692
21463,0.3144778
21464,0.26368934
21465,0.15478235
21466,0.13174692
21467,0.13174692
21468,0.13174692
21469,0.13174692
21470,0.21239954
21471,0.21239954
21472,0.24061905
21473,0.38848925
21474,0.38848925
21475,0.38848925
21476,0.1392571
21477,0.13174692
21478,0.13174692
21479,2.7772722
21480,0.1392571
21481,0.13174692
21482,0.13174692
21483,0.41051295
21484,0.13174692
21485,0.3146605
21486,0.14260468
21487,0.41719413
21488,0.15478235
21489,0.206248
21490,5.2532234
21491,0.13174692
21492,0.2250032
21493,0.17275801
21494,0.14260468
21495,0.14958085
21496,0.40836608
21497,0.6311924
21498,0.13174692
21499,0.38848925
21500,0.45272076
21501,0.38848925
21502,0.38848925
21503,0.21239954
21504,1.0448389
21505,0.20573378
21506,0.13174692
21507,0.38848925
21508,0.13174692
21509,0.13174692
21510,0.27065378
21511,0.13174692
21512,0.26368934
21513,0.14260468
21514,0.39900044
21515,0.15478235
21516,0.13174692
21517,0.13174692
21518,0.13174692
21519,0.14260468
21520,0.39113608
21521,0.15478235
21522,0.13174692
21523,0.13174692
21524,0.21646495
21525,0.13174692
21526,0.15408516
21527,0.13174692
21528,0.1965968
21529,0.13174692
21530,0.14754644
21531,0.13174692
21532,0.13174692
21533,0.1583777
21534,0.13174692
21535,0.14260468
21536,0.19270171
21537,0.76926744
21538,0.2040787
21539,0.17496139
21540,0.8130845
21541,0.23979898
21542,0.15286857
21543,0.17775777
21544,0.13174692
21545,0.38848925
21546,0.21239954
21547,0.13174692
21548,0.14958085
21549,0.1753546
21550,0.13174692
21551,0.5280055
21552,0.13174692
21553,0.3135119
21554,0.22062051
21555,0.13174692
21556,0.23160233
21557,0.13174692
21558,2.8787637
21559,0.14498615
21560,0.2622
21561,0.13174692
21562,0.21239954
21563,0.13174692
21564,0.13174692
21565,0.13174692
21566,0.13174692
21567,0.13174692
21568,0.38848925
21569,0.7059314
21570,0.38848925
21571,0.13174692
21572,0.13174692
21573,0.13174692
21574,0.13174692
21575,0.13174692
21576,0.13174692
21577,0.1392571
21578,0.13174692
21579,0.13174692
21580,0.13174692
21581,0.13174692
21582,0.16889194
21583,0.31590587
21584,0.13174692
21585,0.437473
21586,0.13174692
21587,0.13174692
21588,0.13174692
21589,0.38848925
21590,0.40136975
21591,0.13174692
21592,0.13174692
21593,0.13174692
21594,0.13174692
21595,0.18005536
21596,0.18914855
21597,0.13174692
21598,0.3866167
21599,0.62038267
21600,0.6024722
21601,0.13174692
21602,0.1466975
21603,0.4177205
21604,0.13174692
21605,1.5919182
21606,1.2119575
21607,0.13174692
21608,0.22872819
21609,0.15478235
21610,0.5215385
21611,0.13174692
21612,0.90045655
21613,0.47158277
21614,0.13174692
21615,0.13174692
21616,0.13174692
21617,0.5147861
21618,0.45867103
21619,0.14754644
21620,0.15478235
21621,0.13174692
21622,0.13174692
21623,0.13174692
21624,0.14260468
21625,0.13174692
21626,0.13174692
21627,0.13174692
21628,0.2615955
21629,0.3957239
21630,0.13174692
21631,0.5829556
21632,0.18339936
21633,0.13174692
21634,0.7059314
21635,0.13174692
21636,0.49115944
21637,0.13174692
21638,0.13174692
21639,0.13174692
21640,0.13174692
21641,0.14641815
21642,0.13174692
21643,0.13174692
21644,0.4590809
21645,0.13174692
21646,0.18211982
21647,0.14260468
21648,0.13174692
21649,0.13174692
21650,0.13174692
21651,0.20122354
21652,0.1392571
21653,0.13174692
21654,0.13174692
21655,0.22436093
21656,0.32509333
21657,0.14958085
21658,0.13174692
21659,0.13174692
21660,0.38848925
21661,0.13174692
21662,0.13174692
21663,0.1392571
21664,0.67443275
21665,0.24900217
21666,0.13174692
21667,0.46941587
21668,0.13174692
21669,0.13174692
21670,0.23160233
21671,0.13174692
21672,0.13174692
21673,0.13174692
21674,0.13174692
21675,0.13174692
21676,0.1392571
21677,0.13174692
21678,0.13174692
21679,0.13174692
21680,0.13174692
21681,0.13174692
21682,0.38848925
21683,0.38848925
21684,0.18446349
21685,0.13174692
21686,0.13174692
21687,0.28931156
21688,0.14754644
21689,0.13174692
21690,0.13174692
21691,0.3767433
21692,0.26530248
21693,0.38848925
21694,0.18859959
21695,0.74576974
21696,0.13174692
21697,0.13174692
21698,0.47453952
21699,0.13174692
21700,0.40372926
21701,0.9883646
21702,0.21078761
21703,0.13174692
21704,1.0786079
21705,0.47453952
21706,0.14260468
21707,0.16891378
21708,0.14498615
21709,0.13174692
21710,0.13174692
21711,0.13174692
21712,0.5157927
21713,0.29916236
21714,0.14498615
21715,0.13174692
21716,0.4350041
21717,0.13174692
21718,0.40372926
21719,0.13174692
21720,0.13174692
21721,0.14260468
21722,0.13174692
21723,0.13174692
21724,0.13174692
21725,0.13174692
21726,0.13174692
21727,0.13174692
21728,0.4527999
21729,0.13174692
21730,0.13174692
21731,0.7059314
21732,0.43527105
21733,0.5215385
21734,0.46386975
21735,0.14958085
21736,0.38848925
21737,0.24850973
21738,0.25016353
21739,0.23841155
21740,0.13174692
21741,0.13174692
21742,0.13174692
21743,0.13174692
21744,0.13174692
21745,0.13174692
21746,0.13174692
21747,0.13174692
21748,0.13174692
21749,0.14754644
21750,0.13174692
21751,0.13174692
21752,0.13174692
21753,0.38848925
21754,0.23647763
21755,0.38848925
21756,0.13174692
21757,0.13174692
21758,0.13174692
21759,0.13174692
21760,0.13174692
21761,0.38848925
21762,0.13174692
21763,0.4483344
21764,0.2123637
21765,0.15478235
21766,0.13174692
21767,0.13174692
21768,0.43050587
21769,0.13174692
21770,0.13174692
21771,0.13174692
21772,0.2207311
21773,0.13174692
21774,0.13174692
21775,0.13174692
21776,0.4304651
21777,0.13174692
21778,0.16215646
21779,0.13174692
21780,0.2052328
21781,0.14958085
21782,0.14958085
21783,0.14498615
21784,0.13174692
21785,0.38848925
21786,0.13174692
21787,0.13174692
21788,0.49912447
21789,0.13174692
21790,0.27659002
21791,0.13174692
21792,0.25258142
21793,0.38848925
21794,0.13174692
21795,0.13174692
21796,0.13174692
21797,0.2417885
21798,0.38848925
21799,0.20573378
21800,0.13174692
21801,0.13174692
21802,0.13174692
21803,0.51041526
21804,0.13174692
21805,0.13174692
21806,0.13174692
21807,0.13174692
21808,0.13174692
21809,0.13174692
21810,0.13174692
21811,0.13174692
21812,0.13174692
21813,0.2040787
21814,0.13174692
21815,0.13174692
21816,0.4050668
21817,0.18856575
21818,0.13174692
21819,0.13174692
21820,0.13174692
21821,0.28229
21822,0.44965157
21823,0.13174692
21824,0.13174692
21825,0.13174692
21826,0.13174692
21827,0.14958085
21828,0.21239954
21829,0.14498615
21830,0.13174692
21831,0.13174692
21832,0.13174692
21833,0.13174692
21834,0.13174692
21835,0.13174692
21836,0.13174692
21837,0.13174692
21838,0.13174692
21839,0.13174692
21840,0.13174692
21841,0.13174692
21842,0.15639892
21843,0.1750912
21844,0.13174692
21845,0.38848925
21846,0.13174692
21847,0.13174692
21848,0.13174692
21849,0.13174692
21850,0.13174692
21851,1.0786079
21852,0.28856492
21853,0.13174692
21854,0.21239954
21855,0.13174692
21856,0.13174692
21857,0.13174692
21858,0.14260468
21859,0.13174692
21860,0.13174692
21861,0.16718279
21862,0.2013708
21863,0.13174692
21864,0.13174692
21865,0.13174692
21866,0.13174692
21867,0.38848925
21868,0.21239954
21869,0.13174692
21870,0.13174692
21871,0.13174692
21872,0.16889194
21873,0.13174692
21874,0.13174692
21875,0.28767484
21876,0.13174692
21877,0.15286857
21878,0.16071595
21879,0.13174692
21880,0.17896652
21881,0.13174692
21882,0.13174692
21883,0.13174692
21884,0.15716237
21885,0.13174692
21886,0.24944024
21887,0.14641815
21888,0.13174692
21889,0.13174692
21890,0.13174692
21891,0.13174692
21892,0.13174692
21893,0.13174692
21894,0.13174692
21895,0.13174692
21896,0.16210222
21897,0.32234085
21898,0.23938276
21899,0.13174692
21900,0.13174692
21901,0.20379914
21902,0.13174692
21903,0.4386893
21904,0.13174692
21905,0.13174692
21906,0.17896652
21907,0.13174692
21908,0.14260468
21909,0.18211982
21910,0.1525585
21911,0.1525585
21912,0.13174692
21913,0.13174692
21914,0.13174692
21915,0.13174692
21916,0.13174692
21917,0.13174692
21918,0.13174692
21919,0.14260468
21920,0.13174692
21921,0.13174692
21922,0.47158277
21923,0.13174692
21924,0.38848925
21925,0.13174692
21926,0.13174692
21927,0.13174692
21928,0.13174692
21929,0.13174692
21930,0.13174692
21931,0.13174692
21932,0.13174692
21933,0.13174692
21934,0.13174692
21935,0.13174692
21936,0.44199294
21937,0.13174692
21938,0.13174692
21939,0.13174692
21940,0.13174692
21941,0.13174692
21942,0.13174692
21943,0.34542266
21944,0.16889194
21945,0.13174692
21946,0.13174692
21947,0.24127641
21948,0.14958085
21949,0.24843572
21950,0.13174692
21951,0.21239954
21952,0.93213534
21953,0.13174692
21954,0.13174692
21955,0.13174692
21956,0.13174692
21957,0.13174692
21958,0.13174692
21959,0.13174692
21960,0.13174692
21961,0.13174692
21962,0.13174692
21963,0.13174692
21964,0.13174692
21965,0.2413861
21966,0.15478235
21967,0.13174692
21968,0.13174692
21969,0.16071595
21970,0.13174692
21971,0.13174692
21972,0.13174692
21973,0.13174692
21974,0.4751129
21975,0.13174692
21976,0.13174692
21977,0.13174692
21978,0.16071595
21979,0.13174692
21980,0.13174692
21981,0.13174692
21982,0.21239954
21983,0.20379914
21984,0.2928884
21985,0.13174692
21986,0.13174692
21987,0.33091918
21988,0.13174692
21989,0.13174692
21990,0.13174692
21991,0.13174692
21992,0.13174692
21993,0.1392571
21994,0.13174692
21995,0.13174692
21996,0.13174692
21997,0.13174692
21998,0.13174692
21999,0.13174692
22000,0.16889194
22001,0.16889194
22002,0.13174692
22003,0.13174692
22004,0.7059314
22005,0.13174692
22006,0.13174692
22007,0.13174692
22008,0.13174692
22009,0.13174692
22010,0.13174692
22011,0.13174692
22012,0.13174692
22013,0.8530042
22014,0.13174692
22015,0.13174692
22016,0.13174692
22017,0.13174692
22018,0.7059314
22019,0.13174692
22020,0.13174692
22021,0.25813156
22022,0.13174692
22023,0.13174692
22024,0.13174692
22025,0.13174692
22026,0.38848925
22027,0.47792387
22028,0.13174692
22029,0.13174692
22030,0.13174692
22031,0.13174692
22032,0.13174692
22033,0.13174692
22034,0.13174692
22035,0.13174692
22036,0.13174692
22037,0.13174692
22038,0.13174692
22039,0.13174692
22040,0.13174692
22041,0.13174692
22042,0.13174692
22043,0.14958085
22044,0.13174692
22045,0.13174692
22046,0.13174692
22047,0.13174692
22048,0.13174692
22049,0.13174692
22050,0.13174692
22051,0.14260468
22052,0.16889194
22053,0.13174692
22054,0.13174692
22055,0.4453379
22056,0.13174692
22057,0.18446349
22058,0.13174692
22059,0.13174692
22060,0.13174692
22061,0.13174692
22062,0.13174692
22063,0.38848925
22064,1.110675
22065,0.13174692
22066,0.13174692
22067,0.13174692
22068,0.13174692
22069,0.13174692
22070,0.24497429
22071,0.13174692
22072,0.28229
22073,0.13174692
22074,0.13174692
22075,0.1525585
22076,0.13174692
22077,0.21945243
22078,0.13174692
22079,0.13174692
22080,0.13174692
22081,0.14754644
22082,0.22232665
22083,0.13174692
22084,0.15647806
22085,0.13174692
22086,0.13174692
22087,0.13174692
22088,0.13174692
22089,0.13174692
22090,0.13174692
22091,0.13174692
22092,0.13174692
22093,0.14260468
22094,0.38848925
22095,0.26619196
22096,0.13174692
22097,0.13174692
22098,0.16889194
22099,0.13174692
22100,0.30543932
22101,0.13174692
22102,0.9479717
22103,0.21368368
22104,0.23841155
22105,0.21239954
22106,1.0448389
22107,0.13174692
22108,0.13174692
22109,0.14995906
22110,0.13174692
22111,0.13174692
22112,0.239149
22113,0.13174692
22114,0.16877048
22115,0.14260468
22116,0.14498615
22117,0.13174692
22118,0.13174692
22119,0.13174692
22120,0.38848925
22121,0.23128542
22122,0.13174692
22123,0.13174692
22124,0.14260468
22125,0.13174692
22126,0.13174692
22127,0.13174692
22128,0.13174692
22129,0.13174692
22130,0.13174692
22131,0.13174692
22132,0.13174692
22133,0.16889194
22134,0.13174692
22135,0.13174692
22136,0.38848925
22137,0.30997503
22138,0.38848925
22139,0.13174692
22140,0.13174692
22141,0.13174692
22142,0.13174692
22143,0.13174692
22144,0.18691583
22145,0.38848925
22146,0.4483344
22147,0.21239954
22148,0.13174692
22149,0.13174692
22150,0.13174692
22151,0.13174692
22152,0.38848925
22153,0.13174692
22154,0.13174692
22155,0.13174692
22156,0.13174692
22157,0.13174692
22158,0.13174692
22159,0.13174692
22160,0.13174692
22161,0.13174692
22162,0.16889194
22163,0.13174692
22164,0.13174692
22165,0.15286857
22166,0.13174692
22167,0.23160233
22168,0.13174692
22169,0.13174692
22170,0.13174692
22171,0.14498615
22172,0.13174692
22173,0.3957239
22174,0.13174692
22175,0.13174692
22176,0.14260468
22177,0.13174692
22178,0.13174692
22179,0.16780555
22180,0.18737616
22181,0.18691583
22182,0.25095633
22183,0.13174692
22184,0.13174692
22185,0.13174692
22186,0.13174692
22187,0.15478235
22188,0.40372926
22189,0.13174692
22190,0.13174692
22191,0.14641815
22192,0.13174692
22193,0.13174692
22194,0.13174692
22195,0.13174692
22196,0.13174692
22197,0.264324
22198,0.22872819
22199,0.40836608
22200,0.3866167
22201,0.5273268
22202,0.13174692
22203,0.13174692
22204,0.604496
22205,0.33593723
22206,0.13174692
22207,0.13174692
22208,0.38848925
22209,0.13174692
22210,0.13174692
22211,0.13174692
22212,0.14498615
22213,0.2831623
22214,0.13174692
22215,0.13174692
22216,0.13174692
22217,0.13174692
22218,0.1392571
22219,0.13174692
22220,0.13174692
22221,0.13174692
22222,0.13174692
22223,0.15842427
22224,0.24212694
22225,0.13174692
22226,0.13174692
22227,0.13174692
22228,0.15478235
22229,0.21239954
22230,0.13174692
22231,0.13174692
22232,0.13174692
22233,0.16889194
22234,0.13174692
22235,0.13174692
22236,0.13174692
22237,0.23654534
22238,0.13174692
22239,0.13174692
22240,0.24915974
22241,0.14498615
22242,0.13174692
22243,0.13174692
22244,0.13174692
22245,0.13174692
22246,0.13174692
22247,0.13174692
22248,0.13174692
22249,1.8605702
22250,0.13174692
22251,0.13174692
22252,0.13174692
22253,0.13174692
22254,0.13174692
22255,0.13174692
22256,0.13174692
22257,0.13174692
22258,0.13174692
22259,0.13174692
22260,0.13174692
22261,0.14260468
22262,0.13174692
22263,0.13174692
22264,0.13174692
22265,0.13174692
22266,0.13174692
22267,0.13174692
22268,0.21239954
22269,0.13174692
22270,0.13174692
22271,0.178278
22272,0.26603135
22273,0.13174692
22274,0.39619628
22275,0.38069442
22276,0.38848925
22277,0.13174692
22278,0.13174692
22279,0.35388395
22280,0.25504637
22281,0.19134513
22282,0.13174692
22283,0.13174692
22284,0.4483344
22285,0.13174692
22286,0.13174692
22287,0.13174692
22288,0.13174692
22289,0.13174692
22290,0.13174692
22291,0.18691583
22292,0.14958085
22293,0.13174692
22294,0.13174692
22295,0.16713198
22296,0.13174692
22297,0.13174692
22298,0.13174692
22299,0.13174692
22300,0.13174692
22301,0.13174692
22302,0.13174692
22303,0.13174692
22304,0.13174692
22305,0.15478235
22306,0.13174692
22307,0.13174692
22308,0.13174692
22309,0.35404134
22310,0.14260468
22311,0.13174692
22312,0.46222383
22313,0.13174692
22314,0.13174692
22315,0.13174692
22316,0.13174692
22317,0.14260468
22318,0.13174692
22319,0.23160233
22320,0.13174692
22321,0.2065716
22322,0.13174692
22323,0.13174692
22324,0.13174692
22325,0.13174692
22326,0.13174692
22327,0.13174692
22328,0.13174692
22329,0.13174692
22330,0.53065014
22331,0.13174692
22332,0.13174692
22333,0.20152691
22334,0.13174692
22335,0.16587214
22336,0.1392571
22337,0.4156968
22338,0.43315455
22339,0.13174692
22340,0.13174692
22341,0.1583777
22342,0.14260468
22343,0.13174692
22344,0.15478235
22345,0.17199306
22346,0.14754644
22347,0.13174692
22348,0.13174692
22349,0.13174692
22350,0.13174692
22351,0.13174692
22352,0.14958085
22353,0.46840328
22354,0.38848925
22355,0.13174692
22356,0.38848925
22357,0.21239954
22358,0.13174692
22359,0.13174692
22360,0.13174692
22361,0.13174692
22362,0.13174692
22363,0.13174692
22364,0.65333164
22365,0.2683148
22366,0.13174692
22367,0.13174692
22368,0.18339936
22369,0.13174692
22370,0.13174692
22371,0.13174692
22372,0.13174692
22373,0.38848925
22374,0.40836608
22375,0.13174692
22376,0.13174692
22377,0.13174692
22378,0.13174692
22379,0.13174692
22380,0.14958085
22381,0.13174692
22382,0.13174692
22383,0.13174692
22384,0.2040787
22385,0.13174692
22386,0.5780479
22387,0.16889194
22388,0.2040787
22389,0.23160233
22390,0.13174692
22391,0.13174692
22392,0.13174692
22393,0.14641815
22394,0.13174692
22395,0.13174692
22396,0.13174692
22397,0.13174692
22398,0.14260468
22399,0.13174692
22400,0.14260468
22401,0.13174692
22402,0.13174692
22403,0.13174692
22404,0.16889194
22405,0.13174692
22406,0.19932605
22407,0.13174692
22408,0.21239954
22409,0.13174692
22410,0.13174692
22411,0.16440725
22412,0.28931156
22413,0.19134513
22414,0.13174692
22415,0.13174692
22416,0.16718279
22417,0.14958085
22418,0.13174692
22419,0.13174692
22420,0.13174692
22421,0.13174692
22422,0.16889194
22423,0.13174692
22424,0.13174692
22425,0.13174692
22426,0.69781363
22427,0.18688503
22428,0.5553309
22429,0.13174692
22430,0.13174692
22431,0.13174692
22432,0.13174692
22433,0.13174692
22434,0.13174692
22435,0.13174692
22436,0.13174692
22437,0.13174692
22438,0.13174692
22439,0.13174692
22440,0.13174692
22441,0.13174692
22442,0.13174692
22443,0.13174692
22444,0.13174692
22445,0.13174692
22446,0.13174692
22447,0.13174692
22448,0.13174692
22449,0.13174692
22450,0.13174692
22451,0.13174692
22452,0.13174692
22453,0.13174692
22454,0.13174692
22455,0.13174692
22456,0.13174692
22457,0.13174692
22458,0.13174692
22459,0.38848925
22460,0.15478235
22461,0.13174692
22462,0.15478235
22463,0.13174692
22464,0.13174692
22465,0.38848925
22466,0.5152445
22467,0.9185468
22468,0.297159
22469,0.13174692
22470,0.13174692
22471,0.13174692
22472,0.13174692
22473,0.13174692
22474,0.14641815
22475,0.15478235
22476,0.13174692
22477,0.13174692
22478,0.13174692
22479,0.13174692
22480,0.16889194
22481,0.13174692
22482,0.13174692
22483,0.13174692
22484,0.13174692
22485,0.25953278
22486,0.13174692
22487,0.13174692
22488,0.13174692
22489,0.13174692
22490,0.13174692
22491,0.13174692
22492,0.28956193
22493,0.13174692
22494,0.13174692
22495,0.13174692
22496,0.48841417
22497,0.13174692
22498,0.13174692
22499,0.13174692
22500,0.13174692
22501,0.13174692
22502,0.13174692
22503,0.13174692
22504,0.13174692
22505,0.13174692
22506,0.15408516
22507,0.5762034
22508,0.13174692
22509,0.13174692
22510,0.13174692
22511,0.13174692
22512,0.13174692
22513,0.14260468
22514,0.13174692
22515,0.13174692
22516,0.13174692
22517,0.13174692
22518,0.13174692
22519,0.13174692
22520,0.13174692
22521,0.13174692
22522,0.13174692
22523,0.2717682
22524,0.4483344
22525,0.13174692
22526,0.13174692
22527,0.14498615
22528,0.14260468
22529,0.13174692
22530,0.13174692
22531,0.2561081
22532,0.1392571
22533,0.13174692
22534,0.13174692
22535,0.13174692
22536,0.13174692
22537,0.22342864
22538,0.13174692
22539,0.13174692
22540,0.16780555
22541,0.13174692
22542,0.13174692
22543,0.13174692
22544,0.13174692
22545,0.13174692
22546,0.1738049
22547,0.13174692
22548,0.13174692
22549,0.13174692
22550,0.13174692
22551,0.13174692
22552,0.13174692
22553,0.13174692
22554,0.13174692
22555,0.13174692
22556,0.13174692
22557,0.13174692
22558,0.13174692
22559,0.13174692
22560,0.13174692
22561,0.13174692
22562,0.13174692
22563,0.13174692
22564,0.13174692
22565,0.13174692
22566,0.13174692
22567,0.13174692
22568,0.38848925
22569,0.13174692
22570,0.16889194
22571,0.13174692
22572,0.13174692
22573,0.13174692
22574,0.16889194
22575,0.21239954
22576,0.1392571
22577,0.13174692
22578,0.13174692
22579,0.13174692
22580,0.13174692
22581,0.13174692
22582,0.13174692
22583,0.13174692
22584,0.1598589
22585,0.40278685
22586,0.13174692
22587,0.13174692
22588,0.13174692
22589,0.1750912
22590,0.13174692
22591,0.13174692
22592,0.13174692
22593,0.13174692
22594,0.13174692
22595,0.16358395
22596,0.21714765
22597,0.13174692
22598,0.13174692
22599,0.13174692
22600,0.13174692
22601,0.13174692
22602,0.13174692
22603,0.13174692
22604,0.13174692
22605,0.13174692
22606,0.13174692
22607,0.13174692
22608,0.14260468
22609,0.14260468
22610,0.13174692
22611,0.13174692
22612,0.13174692
22613,0.13174692
22614,0.13174692
22615,0.13174692
22616,0.13174692
22617,0.13174692
22618,0.13174692
22619,0.13174692
22620,0.13174692
22621,0.13174692
22622,0.13174692
22623,0.13174692
22624,0.13174692
22625,0.13174692
22626,0.13174692
22627,0.19028181
22628,0.13174692
22629,0.13174692
22630,0.13174692
22631,0.13174692
22632,0.43803412
22633,0.13174692
22634,0.13174692
22635,0.13174692
22636,0.13174692
22637,0.13174692
22638,0.13174692
22639,0.13174692
22640,0.13174692
22641,0.14958085
22642,0.13174692
22643,0.13174692
22644,0.40605307
22645,0.13174692
22646,0.13174692
22647,0.13174692
22648,0.14260468
22649,0.21239954
22650,0.13174692
22651,0.13174692
22652,0.13174692
22653,0.13174692
22654,0.13174692
22655,0.13174692
22656,0.13174692
22657,0.25228244
22658,0.13174692
22659,0.13174692
22660,0.13174692
22661,0.13174692
22662,0.13174692
22663,0.40372926
22664,0.13174692
22665,0.13174692
22666,0.18244995
22667,0.13174692
22668,0.13174692
22669,0.13174692
22670,0.13174692
22671,0.13174692
22672,0.13174692
22673,0.13174692
22674,0.13174692
22675,0.13174692
22676,0.13174692
22677,0.13174692
22678,0.14260468
22679,0.13174692
22680,0.13174692
22681,0.47735825
22682,0.19040015
22683,0.13174692
22684,0.13174692
22685,0.13174692
22686,0.21239954
22687,0.13174692
22688,0.13174692
22689,0.13174692
22690,0.16889194
22691,0.13174692
22692,0.13174692
22693,0.13174692
22694,0.13174692
22695,0.13174692
22696,0.16889194
22697,0.13174692
22698,0.13174692
22699,0.4483344
22700,0.13174692
22701,0.13174692
22702,0.13174692
22703,0.44157758
22704,0.13174692
22705,0.13174692
22706,0.20999755
22707,0.13174692
22708,0.13174692
22709,0.13174692
22710,0.13174692
22711,0.13174692
22712,0.13174692
22713,0.13174692
22714,0.13174692
22715,0.14958085
22716,0.13174692
22717,0.21239954
22718,0.1909552
22719,0.43856466
22720,0.13174692
22721,0.13174692
22722,0.13174692
22723,0.13174692
22724,0.13174692
22725,0.13174692
22726,0.13174692
22727,0.13174692
22728,0.13174692
22729,0.13174692
22730,0.14260468
22731,0.13174692
22732,0.13174692
22733,0.13174692
22734,0.13174692
22735,0.13174692
22736,0.13174692
22737,0.13174692
22738,0.13174692
22739,0.38848925
22740,0.13174692
22741,0.1392571
22742,0.16358395
22743,0.13174692
22744,0.18555468
22745,0.13174692
22746,0.13174692
22747,0.16889194
22748,0.13174692
22749,0.13174692
22750,0.13174692
22751,0.13174692
22752,0.13174692
22753,0.13174692
22754,0.13174692
22755,0.13174692
22756,0.13174692
22757,0.13174692
22758,0.13174692
22759,0.22232665
22760,0.13174692
22761,0.13174692
22762,0.13174692
22763,0.13174692
22764,0.13174692
22765,0.15478235
22766,0.14958085
22767,0.16889194
22768,0.13174692
22769,0.13174692
22770,0.13174692
22771,0.13174692
22772,0.47624022
22773,0.13174692
22774,0.13174692
22775,0.18339936
22776,0.13174692
22777,0.13174692
22778,0.13174692
22779,0.13174692
22780,0.13174692
22781,0.13174692
22782,0.13174692
22783,0.13174692
22784,0.13174692
22785,0.13174692
22786,0.13174692
22787,0.13174692
22788,0.13174692
22789,0.13174692
22790,0.13174692
22791,0.13174692
22792,0.13174692
22793,0.13174692
22794,0.19134513
22795,0.13174692
22796,0.13174692
22797,0.13174692
22798,0.13174692
22799,0.1392571
22800,0.13174692
22801,0.13174692
22802,0.13174692
22803,0.13174692
22804,0.13174692
22805,0.13174692
22806,0.13174692
22807,0.13174692
22808,0.13174692
22809,0.13174692
22810,0.13174692
22811,0.13174692
22812,0.13174692
22813,0.16889194
22814,0.13174692
22815,0.3167064
22816,0.13174692
22817,0.22232665
22818,0.13174692
22819,0.13174692
22820,0.14260468
22821,0.13174692
22822,0.13174692
22823,0.13174692
22824,0.13174692
22825,0.13174692
22826,0.13174692
22827,0.13174692
22828,0.13174692
22829,0.13174692
22830,0.13174692
22831,0.13174692
22832,0.13174692
22833,0.13174692
22834,0.13174692
22835,0.13174692
22836,0.13174692
22837,0.13174692
22838,0.13174692
22839,0.13174692
22840,0.13174692
22841,0.13174692
22842,0.13174692
22843,0.14754644
22844,0.13174692
22845,0.13174692
22846,0.14958085
22847,0.1733467
22848,0.13174692
22849,0.13174692
22850,0.13174692
22851,0.13174692
22852,0.1525585
22853,0.15842427
22854,0.13174692
22855,0.13174692
22856,0.13174692
22857,0.14498615
22858,0.13174692
22859,0.13174692
22860,0.13174692
22861,0.13174692
22862,0.13174692
22863,0.13174692
22864,0.13174692
22865,0.14498615
22866,0.13174692
22867,0.13174692
22868,0.13174692
22869,0.13174692
22870,0.13174692
22871,0.13174692
22872,0.13174692
22873,0.14260468
22874,0.13174692
22875,0.13174692
22876,0.13174692
22877,0.13174692
22878,0.13174692
22879,0.1392571
22880,0.13174692
22881,0.15478235
22882,0.13174692
22883,0.13174692
22884,0.13174692
22885,0.13174692
22886,0.13174692
22887,0.5581341
22888,0.13174692
22889,0.13174692
22890,0.13174692
22891,0.13174692
22892,0.13174692
22893,0.13174692
22894,0.13174692
22895,0.13174692
22896,0.13174692
22897,0.13174692
22898,0.13174692
22899,0.13174692
22900,0.13174692
22901,0.13174692
22902,0.13174692
22903,0.13174692
22904,0.13174692
22905,0.13174692
22906,0.16210222
22907,0.13174692
22908,0.13174692
22909,0.13174692
22910,0.13174692
22911,0.13174692
22912,0.13174692
22913,0.13174692
22914,0.13174692
22915,0.13174692
22916,0.13174692
22917,0.13174692
22918,0.13174692
22919,0.13174692
22920,0.13174692
22921,0.13174692
22922,0.13174692
22923,0.21140692
22924,0.1392571
22925,0.13174692
22926,0.13174692
22927,0.62913513
22928,0.13174692
22929,0.13174692
22930,0.40836608
22931,0.13174692
22932,0.13174692
22933,0.13174692
22934,0.13174692
22935,0.13174692
22936,0.13174692
22937,0.3429986
22938,0.14260468
22939,0.13174692
22940,0.13174692
22941,0.13174692
22942,0.13174692
22943,0.13174692
22944,0.13174692
22945,0.13174692
22946,0.15478235
22947,0.13174692
22948,0.13174692
22949,0.13174692
22950,0.13174692
22951,0.21239954
22952,0.13174692
22953,0.13174692
22954,0.13174692
22955,0.13174692
22956,0.18446349
22957,0.13174692
22958,0.13174692
22959,0.22509278
22960,0.40372926
22961,0.13174692
22962,0.13174692
22963,0.13174692
22964,0.13174692
22965,0.13174692
22966,0.13174692
22967,0.13174692
22968,0.13174692
22969,0.16047744
22970,0.13174692
22971,0.13174692
22972,0.13174692
22973,0.2140995
22974,0.34765804
22975,0.21239954
22976,0.19943266
22977,0.13174692
22978,0.13174692
22979,0.13174692
22980,0.57852316
22981,0.13174692
22982,0.13174692
22983,0.13174692
22984,0.13174692
22985,0.13174692
22986,0.13174692
22987,0.13174692
22988,0.13174692
22989,0.13174692
22990,0.13174692
22991,0.14260468
22992,0.13174692
22993,0.14958085
22994,0.39034906
22995,0.15656264
22996,0.14260468
22997,0.35868347
22998,0.13174692
22999,0.13174692
23000,0.13174692
23001,0.13174692
23002,0.13174692
23003,0.13174692
23004,0.13174692
23005,0.14260468
23006,0.21239954
23007,0.13174692
23008,0.13174692
23009,0.13174692
