ID,item_cnt_month
24261,0.13824302
24262,0.13824302
24263,0.13824302
24264,0.13824302
24265,0.13824302
24266,0.13824302
24267,0.13824302
24268,0.13824302
24269,0.13824302
24270,0.13824302
24271,0.13824302
24272,0.13824302
24273,0.13824302
24274,0.13824302
24275,0.13824302
24276,0.13824302
24277,0.13824302
24278,0.165874
24279,0.13824302
24280,0.13824302
24281,0.13824302
24282,0.13824302
24283,0.13824302
24284,0.13824302
24285,0.13824302
24286,0.13824302
24287,0.13824302
24288,0.13824302
24289,0.13824302
24290,0.13824302
24291,0.13824302
24292,0.13824302
24293,0.13824302
24294,0.13229974
24295,0.13824302
24296,0.13824302
24297,0.13824302
24298,0.13824302
24299,0.13824302
24300,0.13824302
24301,0.13824302
24302,0.13824302
24303,0.13824302
24304,0.13824302
24305,0.13824302
24306,0.13824302
24307,0.13824302
24308,0.13824302
24309,0.13824302
24310,0.13824302
24311,0.13824302
24312,0.13824302
24313,0.22190523
24314,0.13824302
24315,0.13824302
24316,0.13824302
24317,0.13824302
24318,0.13824302
24319,0.12605196
24320,0.13554405
24321,0.2352112
24322,0.13824302
24323,0.13824302
24324,0.13824302
24325,0.13824302
24326,0.13824302
24327,0.29790762
24328,0.13824302
24329,0.5475426
24330,0.13824302
24331,0.13824302
24332,0.13824302
24333,0.13824302
24334,0.13824302
24335,0.14596957
24336,0.13824302
24337,0.13824302
24338,0.13824302
24339,0.13824302
24340,0.13824302
24341,0.13824302
24342,0.13824302
24343,0.145603
24344,0.13554527
24345,0.1268448
24346,0.14461495
24347,0.13824302
24348,0.12838712
24349,0.13824302
24350,0.13824302
24351,0.13824302
24352,0.13824302
24353,0.2141577
24354,0.12605196
24355,0.13824302
24356,0.6511172
24357,0.13824302
24358,0.13824302
24359,0.13824302
24360,0.13824302
24361,0.13824302
24362,0.13824302
24363,0.13824302
24364,0.13824302
24365,0.13824302
24366,0.1244912
24367,0.13622364
24368,0.13824302
24369,0.13824302
24370,0.13824302
24371,0.13824302
24372,0.13824302
24373,0.13824302
24374,0.13824302
24375,0.13824302
24376,0.13824302
24377,0.124449626
24378,0.13824302
24379,0.12926008
24380,0.16664237
24381,0.13363302
24382,0.13824302
24383,0.13896185
24384,0.25614107
24385,0.14461495
24386,0.22078402
24387,0.13824302
24388,0.40781653
24389,0.13824302
24390,0.13824302
24391,0.13824302
24392,0.13824302
24393,0.13824302
24394,0.13824302
24395,0.123568475
24396,0.13824302
24397,0.13824302
24398,0.13824302
24399,0.13824302
24400,0.13824302
24401,0.13824302
24402,0.13554527
24403,0.29848123
24404,0.13824302
24405,0.25592738
24406,0.13824302
24407,0.13824302
24408,0.123568475
24409,0.13824302
24410,0.13824302
24411,0.13824302
24412,0.14461495
24413,0.13824302
24414,0.13824302
24415,0.15669534
24416,0.13824302
24417,0.13824302
24418,0.56678396
24419,0.42940313
24420,0.12755415
24421,0.13824302
24422,0.13824302
24423,0.13824302
24424,0.13824302
24425,0.13824302
24426,0.13824302
24427,0.13824302
24428,0.123568475
24429,0.17925638
24430,0.15568873
24431,0.48179382
24432,0.23842074
24433,0.13824302
24434,0.4980145
24435,0.39635956
24436,0.12605196
24437,0.13824302
24438,0.13824302
24439,0.14461495
24440,0.13824302
24441,0.13824302
24442,0.12630633
24443,0.13824302
24444,0.13824302
24445,0.13824302
24446,0.13824302
24447,0.13824302
24448,0.13824302
24449,0.13824302
24450,0.13824302
24451,0.13824302
24452,0.13824302
24453,0.13824302
24454,0.16066393
24455,0.2141577
24456,0.13824302
24457,0.13824302
24458,0.22392412
24459,0.13824302
24460,0.13554527
24461,0.13824302
24462,0.13824302
24463,0.13824302
24464,0.13824302
24465,0.13824302
24466,0.13824302
24467,0.13824302
24468,0.13824302
24469,0.13824302
24470,0.13824302
24471,0.13824302
24472,0.13824302
24473,0.13824302
24474,0.13824302
24475,0.13824302
24476,0.13824302
24477,0.22190523
24478,0.13824302
24479,0.42940313
24480,0.13824302
24481,0.13824302
24482,0.16411905
24483,0.42940313
24484,0.13149412
24485,0.13824302
24486,0.13824302
24487,0.13824302
24488,0.13824302
24489,0.13363302
24490,0.13824302
24491,0.13824302
24492,0.13824302
24493,0.13824302
24494,0.13824302
24495,0.13824302
24496,0.13824302
24497,0.13824302
24498,0.13824302
24499,0.13824302
24500,0.13824302
24501,0.13824302
24502,0.13824302
24503,0.13824302
24504,0.13824302
24505,0.13824302
24506,0.13824302
24507,0.13824302
24508,0.13824302
24509,0.11826044
24510,0.13824302
24511,0.13824302
24512,0.13824302
24513,0.13554527
24514,0.13824302
24515,0.13824302
24516,0.13824302
24517,0.13824302
24518,0.13824302
24519,0.13824302
24520,0.13824302
24521,0.13824302
24522,0.13824302
24523,0.13824302
24524,0.13824302
24525,0.13824302
24526,0.13824302
24527,0.13824302
24528,0.13824302
24529,0.13824302
24530,0.13824302
24531,0.13824302
24532,0.13824302
24533,0.13824302
24534,0.42940313
24535,0.13824302
24536,0.13824302
24537,0.13824302
24538,0.2141577
24539,0.13824302
24540,0.13896185
24541,0.13824302
24542,0.13824302
24543,0.13824302
24544,0.13824302
24545,0.13824302
24546,0.13824302
24547,0.13824302
24548,0.13824302
24549,0.13824302
24550,0.14161162
24551,0.13824302
24552,0.13824302
24553,0.13824302
24554,0.13896185
24555,0.13824302
24556,0.13824302
24557,0.13824302
24558,0.13824302
24559,0.13824302
24560,0.13824302
24561,0.13824302
24562,0.13824302
24563,0.13824302
24564,0.13824302
24565,0.13824302
24566,0.13824302
24567,0.13824302
24568,0.13824302
24569,0.13824302
24570,0.13824302
24571,0.13824302
24572,0.13824302
24573,0.13824302
24574,0.13824302
24575,0.13824302
24576,0.13824302
24577,0.13824302
24578,0.1506851
24579,0.13824302
24580,0.13824302
24581,0.13824302
24582,0.13824302
24583,0.13824302
24584,0.13824302
24585,0.13824302
24586,0.13824302
24587,0.13824302
24588,0.13824302
24589,0.13824302
24590,0.13824302
24591,0.13824302
24592,0.13824302
24593,0.13824302
24594,0.13824302
24595,0.13824302
24596,0.13824302
24597,0.13824302
24598,0.13824302
24599,0.13824302
24600,0.13824302
24601,0.13824302
24602,0.13824302
24603,0.13824302
24604,0.13824302
24605,0.13824302
24606,0.13824302
24607,0.13824302
24608,0.13554527
24609,0.13896185
24610,0.1506851
24611,0.13824302
24612,0.13824302
24613,0.1486964
24614,0.13824302
24615,0.14596957
24616,0.15044421
24617,0.13824302
24618,0.13824302
24619,0.13824302
24620,0.13824302
24621,0.13824302
24622,0.13824302
24623,0.13824302
24624,0.13824302
24625,0.13824302
24626,0.13824302
24627,0.13824302
24628,0.13824302
24629,0.13824302
24630,0.13824302
24631,0.123451814
24632,0.13824302
24633,0.13824302
24634,0.13824302
24635,0.13824302
24636,0.13824302
24637,0.13824302
24638,0.13824302
24639,0.13824302
24640,0.13824302
24641,0.13824302
24642,0.13824302
24643,0.12605196
24644,0.13824302
24645,0.13824302
24646,0.13824302
24647,0.13824302
24648,0.13824302
24649,0.13824302
24650,0.13824302
24651,0.16066393
24652,0.13824302
24653,0.13824302
24654,0.13824302
24655,0.13824302
24656,0.13824302
24657,0.13824302
24658,0.13824302
24659,0.43903884
24660,0.13824302
24661,0.13824302
24662,0.13824302
24663,0.12605196
24664,0.13824302
24665,0.16066393
24666,0.12904707
24667,0.500899
24668,0.13824302
24669,0.13824302
24670,0.13824302
24671,0.13824302
24672,0.13824302
24673,0.112866655
24674,0.13824302
24675,0.13824302
24676,0.13824302
24677,0.13824302
24678,0.2141577
24679,0.13824302
24680,0.13896185
24681,0.13824302
24682,0.13824302
24683,0.13824302
24684,0.13824302
24685,0.13824302
24686,0.13824302
24687,0.13824302
24688,0.13824302
24689,0.13824302
24690,0.16066393
24691,0.12630633
24692,0.14093457
24693,0.13824302
24694,0.13824302
24695,0.13824302
24696,0.13824302
24697,0.13824302
24698,0.13824302
24699,0.13824302
24700,0.13824302
24701,0.13824302
24702,0.13824302
24703,0.13824302
24704,0.13824302
24705,0.13824302
24706,0.13824302
24707,0.13824302
24708,0.13824302
24709,0.13824302
24710,0.13824302
24711,0.13824302
24712,0.13824302
24713,0.13824302
24714,0.13824302
24715,0.13824302
24716,0.13824302
24717,0.13824302
24718,0.13824302
24719,0.13824302
24720,0.13824302
24721,0.13824302
24722,0.13824302
24723,0.13824302
24724,0.13824302
24725,0.13824302
24726,0.13824302
24727,0.13824302
24728,0.13824302
24729,0.13824302
24730,0.13824302
24731,0.13824302
24732,0.13824302
24733,0.13824302
24734,0.13824302
24735,0.13824302
24736,0.13824302
24737,0.13824302
24738,0.13824302
24739,0.13824302
24740,0.13824302
24741,0.13824302
24742,0.13824302
24743,0.13824302
24744,0.13824302
24745,0.13824302
24746,0.13824302
24747,0.13824302
24748,0.13824302
24749,0.13824302
24750,0.13824302
24751,0.13824302
24752,0.13824302
24753,0.13824302
24754,0.13824302
24755,0.13824302
24756,0.13824302
24757,0.13824302
24758,0.13824302
24759,0.13824302
24760,0.13824302
24761,0.13824302
24762,0.13824302
24763,0.13824302
24764,0.13824302
24765,0.13824302
24766,0.13824302
24767,0.13824302
24768,0.13824302
24769,0.13824302
24770,0.13824302
24771,0.13824302
24772,0.13824302
24773,0.13824302
24774,0.13824302
24775,0.13824302
24776,0.13824302
24777,0.13824302
24778,0.13824302
24779,0.13824302
24780,0.13824302
24781,0.13824302
24782,0.13824302
24783,0.13824302
24784,0.13824302
24785,0.13824302
24786,0.13824302
24787,0.13824302
24788,0.13824302
24789,0.13824302
24790,0.13824302
24791,0.13824302
24792,0.13824302
24793,0.13824302
24794,0.13824302
24795,0.13824302
24796,0.13824302
24797,0.13824302
24798,0.13824302
24799,0.13824302
24800,0.13824302
24801,0.13824302
24802,0.13824302
24803,0.13824302
24804,0.13824302
24805,0.13824302
24806,0.13824302
24807,0.13824302
24808,0.13824302
24809,0.13824302
24810,0.13824302
24811,0.13824302
24812,0.13824302
24813,0.13824302
24814,0.13824302
24815,0.13824302
24816,0.13824302
24817,0.13824302
24818,0.13824302
24819,0.13824302
24820,0.13824302
24821,0.13824302
24822,0.13824302
24823,0.13824302
24824,0.13824302
24825,0.13824302
24826,0.13824302
24827,0.12605196
24828,0.13824302
24829,0.13824302
24830,0.13824302
24831,0.13824302
24832,0.13824302
24833,0.13824302
24834,0.13824302
24835,0.13824302
24836,0.13824302
24837,0.13824302
24838,0.13824302
24839,0.13824302
24840,0.13824302
24841,0.13824302
24842,0.13824302
24843,0.13824302
24844,0.13824302
24845,0.13824302
24846,0.13824302
24847,0.13824302
24848,0.13824302
24849,0.13824302
24850,0.13824302
24851,0.13824302
24852,0.13824302
24853,0.13824302
24854,0.13824302
24855,0.13824302
24856,0.13824302
24857,0.13824302
24858,0.45838463
24859,0.13824302
24860,0.13824302
24861,0.13824302
24862,0.13824302
24863,0.13824302
24864,0.13824302
24865,0.13824302
24866,0.13824302
24867,0.13824302
24868,0.13824302
24869,0.13824302
24870,0.13824302
24871,0.13824302
24872,0.13824302
24873,0.13824302
24874,0.13824302
24875,0.13824302
24876,0.13824302
24877,0.13824302
24878,0.13824302
24879,0.13824302
24880,0.13824302
24881,0.13824302
24882,0.13824302
24883,0.13824302
24884,0.13824302
24885,0.13824302
24886,0.13824302
24887,0.13824302
24888,0.13824302
24889,0.13824302
24890,0.13824302
24891,0.13824302
24892,0.13824302
24893,0.13824302
24894,0.13824302
24895,0.13824302
24896,0.13824302
24897,0.13824302
24898,0.13824302
24899,0.13824302
24900,0.13824302
24901,0.13824302
24902,0.13824302
24903,0.13824302
24904,0.13824302
24905,0.13824302
24906,0.13824302
24907,0.13824302
24908,0.13824302
24909,0.13824302
24910,0.13824302
24911,0.13824302
24912,0.13824302
24913,0.13824302
24914,0.13824302
24915,0.13824302
24916,0.13824302
24917,0.13824302
24918,0.13824302
24919,0.13824302
24920,0.13824302
24921,0.13824302
24922,0.13824302
24923,0.13824302
24924,0.13824302
24925,0.13824302
24926,0.13824302
24927,0.13824302
24928,0.13824302
24929,0.13824302
24930,0.13824302
24931,0.13824302
24932,0.13824302
24933,0.13824302
24934,0.13824302
24935,0.13824302
24936,0.13824302
24937,0.13824302
24938,0.13824302
24939,0.13824302
24940,0.13824302
24941,0.13824302
24942,0.13824302
24943,0.13824302
24944,0.13824302
24945,0.13824302
24946,0.13824302
24947,0.13824302
24948,0.13824302
24949,0.13824302
24950,0.13824302
24951,0.13824302
24952,0.13824302
24953,0.13824302
24954,0.13824302
24955,0.13824302
24956,0.13824302
24957,0.13824302
24958,0.13824302
24959,0.13824302
24960,0.13824302
24961,0.13824302
24962,0.13824302
24963,0.13824302
24964,0.13824302
24965,0.13824302
24966,0.13824302
24967,0.13824302
24968,0.13824302
24969,0.13824302
24970,0.13824302
24971,0.13824302
24972,0.13824302
24973,0.13824302
24974,0.13824302
24975,0.13824302
24976,0.13824302
24977,0.13824302
24978,0.13824302
24979,0.13824302
24980,0.13824302
24981,0.13824302
24982,0.13824302
24983,0.13824302
24984,0.13824302
24985,0.13824302
24986,0.13824302
24987,0.13824302
24988,0.13824302
24989,0.13824302
24990,0.13824302
24991,0.13824302
24992,0.13824302
24993,0.13824302
24994,0.13824302
24995,0.13824302
24996,0.13824302
24997,0.13824302
24998,0.13824302
24999,0.13824302
25000,0.13824302
25001,0.13824302
25002,0.13824302
25003,0.13824302
25004,0.13824302
25005,0.13824302
25006,0.13824302
25007,0.13824302
25008,0.13824302
25009,0.13824302
25010,0.13824302
25011,0.13824302
25012,0.13824302
25013,0.13824302
25014,0.13824302
25015,0.13824302
25016,0.13824302
25017,0.13824302
25018,0.13824302
25019,0.13824302
25020,0.13824302
25021,0.13824302
25022,0.13824302
25023,0.13824302
25024,0.13824302
25025,0.13824302
25026,0.13824302
25027,0.13824302
25028,0.13824302
25029,0.13824302
25030,0.13824302
25031,0.13824302
25032,0.13824302
25033,0.13824302
25034,0.13824302
25035,0.13824302
25036,0.13824302
25037,0.13824302
25038,0.13824302
25039,0.13824302
25040,0.13824302
25041,0.13824302
25042,0.13824302
25043,0.13824302
25044,0.13824302
25045,0.13824302
25046,0.13824302
25047,0.13824302
25048,0.13824302
25049,0.13824302
25050,0.13824302
25051,0.13824302
25052,0.13824302
25053,0.13824302
25054,0.13824302
25055,0.13824302
25056,0.13824302
25057,0.13824302
25058,0.13824302
25059,0.13824302
25060,0.13824302
25061,0.13824302
25062,0.13824302
25063,0.13824302
25064,0.13824302
25065,0.13824302
25066,0.13824302
25067,0.13824302
25068,0.13824302
25069,0.13824302
25070,0.13824302
25071,0.13824302
25072,0.13824302
25073,0.13824302
25074,0.13824302
25075,0.13824302
25076,0.13824302
25077,0.13824302
25078,0.13824302
25079,0.13824302
25080,0.13824302
25081,0.13824302
25082,0.13824302
25083,0.13824302
25084,0.13824302
25085,0.13824302
25086,0.13824302
25087,0.13824302
25088,0.13824302
25089,0.13824302
25090,0.13824302
25091,0.13824302
25092,0.13824302
25093,0.13824302
25094,0.13824302
25095,0.13824302
25096,0.13824302
25097,0.13824302
25098,0.13824302
25099,0.13824302
25100,0.13824302
25101,0.13824302
25102,0.13824302
25103,0.13824302
25104,0.13824302
25105,0.13824302
25106,0.13824302
25107,0.13824302
25108,0.13824302
25109,0.13824302
25110,0.13824302
25111,0.13824302
25112,0.13824302
25113,0.13824302
25114,0.13824302
25115,0.13824302
25116,0.13824302
25117,0.13824302
25118,0.13824302
25119,0.13824302
25120,0.13824302
25121,0.13824302
25122,0.13824302
25123,0.13824302
25124,0.13824302
25125,0.13824302
25126,0.13824302
25127,0.13824302
25128,0.13824302
25129,0.13824302
25130,0.13824302
25131,0.13824302
25132,0.13824302
25133,0.13824302
25134,0.13824302
25135,0.13824302
25136,0.13824302
25137,0.11851978
25138,0.13824302
25139,0.13824302
25140,0.13824302
25141,0.13824302
25142,0.13824302
25143,0.13824302
25144,0.32703173
25145,0.13824302
25146,0.13824302
25147,0.13824302
25148,0.13824302
25149,0.13824302
25150,0.13824302
25151,0.13824302
25152,0.13824302
25153,0.13824302
25154,0.13824302
25155,0.13824302
25156,0.13824302
25157,0.13824302
25158,0.13824302
25159,0.16698366
25160,0.13896185
25161,0.13824302
25162,0.13824302
25163,0.13824302
25164,0.13824302
25165,0.16066393
25166,0.13824302
25167,0.13824302
25168,0.13824302
25169,0.13824302
25170,0.13824302
25171,0.123451814
25172,0.13824302
25173,0.13824302
25174,0.13824302
25175,0.13824302
25176,0.13824302
25177,0.13824302
25178,0.4799061
25179,0.11851978
25180,0.13824302
25181,0.13824302
25182,0.13824302
25183,0.13824302
25184,0.13824302
25185,0.13824302
25186,0.13824302
25187,0.15712221
25188,0.13824302
25189,0.12605196
25190,0.13824302
25191,0.13824302
25192,0.13824302
25193,0.13824302
25194,0.13824302
25195,0.13824302
25196,0.13824302
25197,0.13441992
25198,0.13824302
25199,0.42940313
25200,0.13824302
25201,0.13824302
25202,0.12605196
25203,0.13824302
25204,0.13824302
25205,0.13824302
25206,0.13824302
25207,0.13824302
25208,0.13824302
25209,0.13824302
25210,0.12605196
25211,0.13824302
25212,0.13824302
25213,0.16683522
25214,0.13824302
25215,0.12926008
25216,0.13824302
25217,0.13824302
25218,0.13824302
25219,0.1792281
25220,0.13824302
25221,0.13824302
25222,0.16596356
25223,0.16066393
25224,0.13824302
25225,0.13824302
25226,0.12605196
25227,0.13824302
25228,0.22211565
25229,0.16441047
25230,0.13824302
25231,0.13824302
25232,0.13824302
25233,0.13824302
25234,0.13824302
25235,0.13824302
25236,0.13824302
25237,0.13824302
25238,0.13824302
25239,0.13824302
25240,0.13824302
25241,0.13824302
25242,0.13824302
25243,0.13824302
25244,0.123568475
25245,0.13824302
25246,0.13824302
25247,0.13824302
25248,0.13824302
25249,0.12605196
25250,0.13824302
25251,0.123568475
25252,0.13824302
25253,0.13824302
25254,0.13824302
25255,0.13824302
25256,0.13015778
25257,0.123568475
25258,0.13824302
25259,0.13824302
25260,0.13824302
25261,0.13824302
25262,0.13824302
25263,0.13824302
25264,0.13824302
25265,0.123568475
25266,0.13824302
25267,0.13824302
25268,0.13824302
25269,0.13824302
25270,0.13824302
25271,0.13824302
25272,0.13824302
25273,0.13824302
25274,0.13824302
25275,0.13824302
25276,0.13824302
25277,0.13824302
25278,0.13824302
25279,0.13824302
25280,0.13824302
25281,0.13824302
25282,0.13824302
25283,0.13824302
25284,0.13824302
25285,0.13824302
25286,0.13824302
25287,0.13824302
25288,0.13824302
25289,0.12605196
25290,0.13824302
25291,0.13824302
25292,0.13824302
25293,0.13824302
25294,0.13824302
25295,0.16066393
25296,0.13824302
25297,0.13824302
25298,0.13824302
25299,0.13824302
25300,0.13824302
25301,0.13824302
25302,0.13824302
25303,0.13824302
25304,0.13824302
25305,0.13824302
25306,0.13824302
25307,0.13149412
25308,0.13824302
25309,0.16066393
25310,0.13824302
25311,0.13824302
25312,0.13824302
25313,0.13824302
25314,0.16066393
25315,0.13824302
25316,0.13824302
25317,0.13824302
25318,0.13824302
25319,0.13824302
25320,0.13824302
25321,0.13824302
25322,0.13824302
25323,0.13824302
25324,0.13824302
25325,0.13824302
25326,0.13824302
25327,0.13824302
25328,0.17101127
25329,0.13824302
25330,0.13824302
25331,0.13824302
25332,0.13824302
25333,0.13824302
25334,0.13824302
25335,0.13824302
25336,0.13824302
25337,0.13824302
25338,0.13824302
25339,0.41563195
25340,0.13056964
25341,0.15351194
25342,0.13824302
25343,0.13824302
25344,0.13824302
25345,0.13824302
25346,0.13824302
25347,0.13824302
25348,0.13824302
25349,0.13824302
25350,0.13824302
25351,0.13824302
25352,0.13824302
25353,0.13824302
25354,0.13824302
25355,0.13824302
25356,0.13824302
25357,0.13824302
25358,0.13824302
25359,0.13554527
25360,0.13824302
25361,0.13824302
25362,0.1244912
25363,0.13824302
25364,0.13824302
25365,0.13824302
25366,0.13824302
25367,0.13824302
25368,0.123568475
25369,0.13824302
25370,0.13824302
25371,0.13824302
25372,0.13824302
25373,0.13824302
25374,0.13824302
25375,0.13824302
25376,0.13824302
25377,0.13824302
25378,0.13824302
25379,0.13824302
25380,0.13824302
25381,0.13824302
25382,0.13824302
25383,0.13824302
25384,0.13824302
25385,0.13824302
25386,0.13824302
25387,0.13824302
25388,0.13824302
25389,0.13824302
25390,0.13824302
25391,0.13824302
25392,0.16066393
25393,0.13824302
25394,0.13824302
25395,0.13824302
25396,0.13824302
25397,0.13824302
25398,0.13824302
25399,0.13824302
25400,0.13824302
25401,0.13824302
25402,0.13824302
25403,0.13229974
25404,0.13554527
25405,0.13824302
25406,0.13824302
25407,0.13824302
25408,0.13824302
25409,0.13824302
25410,0.13824302
25411,0.13554527
25412,0.13824302
25413,0.13824302
25414,0.13824302
25415,0.13824302
25416,0.123568475
25417,0.13824302
25418,0.17101127
25419,0.13824302
25420,0.13824302
25421,0.13824302
25422,0.13824302
25423,0.42940313
25424,0.13824302
25425,0.13824302
25426,0.13824302
25427,0.13824302
25428,0.13824302
25429,0.13824302
25430,0.13824302
25431,0.42940313
25432,0.13824302
25433,0.13824302
25434,0.13824302
25435,0.13896185
25436,0.13824302
25437,0.13824302
25438,0.13824302
25439,0.13824302
25440,0.13824302
25441,0.13824302
25442,0.13824302
25443,0.13824302
25444,0.13824302
25445,0.13824302
25446,0.13824302
25447,0.13824302
25448,0.13824302
25449,0.13824302
25450,0.13824302
25451,0.123451814
25452,0.21989352
25453,0.24327277
25454,0.13824302
25455,0.13824302
25456,0.13824302
25457,0.13824302
25458,0.13824302
25459,0.13896185
25460,0.13824302
25461,0.13824302
25462,0.12904707
25463,0.13824302
25464,0.13824302
25465,0.13266589
25466,0.13824302
25467,0.13824302
25468,0.11851978
25469,0.1250567
25470,0.13824302
25471,0.13824302
25472,0.13824302
25473,0.13824302
25474,0.13824302
25475,0.13824302
25476,0.13824302
25477,0.13824302
25478,0.13824302
25479,0.13824302
25480,0.13824302
25481,0.13824302
25482,0.13554527
25483,0.13824302
25484,0.13824302
25485,0.13824302
25486,0.13824302
25487,0.13824302
25488,0.13824302
25489,0.13824302
25490,0.12605196
25491,0.13824302
25492,0.16066393
25493,0.20865071
25494,0.16212118
25495,0.13824302
25496,0.13824302
25497,0.13824302
25498,0.13824302
25499,0.13824302
25500,1.4288355
25501,0.13824302
25502,1.2135756
25503,0.2867311
25504,0.13824302
25505,1.1893395
25506,0.8426287
25507,0.16295277
25508,0.13857535
25509,0.13824302
25510,3.8331656
25511,0.39152527
25512,0.7775785
25513,0.6126478
25514,1.2951138
25515,1.5252991
25516,0.13824302
25517,0.12378131
25518,1.2765566
25519,0.48827153
25520,0.51352304
25521,0.42940313
25522,6.635594
25523,0.7181016
25524,0.7730633
25525,0.13824302
25526,0.42940313
25527,0.6138648
25528,0.6063975
25529,3.023245
25530,0.76793003
25531,0.13824302
25532,0.94176865
25533,1.369552
25534,0.16066393
25535,0.2141577
25536,0.21266183
25537,0.79032826
25538,0.13824302
25539,0.14461495
25540,0.13824302
25541,1.4379478
25542,4.9900284
25543,5.8403225
25544,0.13824302
25545,0.13824302
25546,0.7775785
25547,0.2141577
25548,0.24496482
25549,0.24435452
25550,0.7824528
25551,0.7775785
25552,0.40844047
25553,0.22190523
25554,6.506728
25555,3.8989828
25556,3.8097506
25557,7.842785
25558,8.641805
25559,5.9130816
25560,5.953806
25561,0.38893768
25562,0.15221474
25563,0.17662582
25564,0.13824302
25565,0.13824302
25566,0.54025465
25567,0.14461495
25568,0.49704003
25569,0.31238192
25570,0.13824302
25571,2.2825537
25572,0.1344881
25573,1.8533839
25574,0.13824302
25575,0.13824302
25576,0.13824302
25577,0.13824302
25578,0.89970434
25579,0.8097906
25580,1.9952635
25581,2.040088
25582,2.2335126
25583,0.43474072
25584,1.4116791
25585,0.8253684
25586,0.53968835
25587,0.13824302
25588,1.4290323
25589,0.86973035
25590,0.8387222
25591,0.13266589
25592,2.8930292
25593,0.20743912
25594,1.0843272
25595,0.13824302
25596,0.13824302
25597,0.4686131
25598,1.2268093
25599,1.6207453
25600,1.2134982
25601,0.42940313
25602,0.21098778
25603,0.42940313
25604,0.20619494
25605,0.7775785
25606,0.13824302
25607,1.2707769
25608,0.13824302
25609,0.13824302
25610,0.29665002
25611,0.42940313
25612,0.13824302
25613,0.13824302
25614,0.23385504
25615,0.31446138
25616,0.13824302
25617,0.13266589
25618,6.86251
25619,0.4743899
25620,0.25664416
25621,0.22489825
25622,0.19102928
25623,0.7714462
25624,0.88734543
25625,0.6589706
25626,0.42940313
25627,0.13824302
25628,0.13824302
25629,0.2249645
25630,0.13824302
25631,0.14461495
25632,2.6153667
25633,6.5915866
25634,0.122506976
25635,0.42940313
25636,0.7775785
25637,0.8426287
25638,0.88095236
25639,0.13824302
25640,0.42951035
25641,0.51263416
25642,0.16219875
25643,0.2141577
25644,0.13824302
25645,0.13824302
25646,0.13824302
25647,0.16212118
25648,0.13824302
25649,0.2141577
25650,0.13824302
25651,0.42940313
25652,8.42462
25653,0.4998386
25654,0.123568475
25655,0.23822305
25656,0.49941158
25657,0.42940313
25658,0.41142386
25659,0.27145246
25660,0.13824302
25661,0.13824302
25662,0.13824302
25663,1.1799037
25664,1.3263223
25665,0.13266589
25666,0.17254695
25667,0.49628413
25668,0.13824302
25669,0.17254695
25670,0.13824302
25671,0.53694624
25672,0.1957395
25673,3.050157
25674,1.7795994
25675,5.2153196
25676,0.6210325
25677,0.13824302
25678,0.13824302
25679,0.13824302
25680,0.7775785
25681,0.13824302
25682,0.13824302
25683,0.3966947
25684,0.13824302
25685,0.13824302
25686,0.4144166
25687,0.21708842
25688,0.13824302
25689,0.13824302
25690,0.3877563
25691,0.9658568
25692,0.7775785
25693,0.12735477
25694,0.20278174
25695,0.13896185
25696,0.9156954
25697,3.0985453
25698,1.584882
25699,0.13824302
25700,0.13824302
25701,0.13824302
25702,0.14964858
25703,1.5775874
25704,0.20621741
25705,0.13824302
25706,0.13824302
25707,0.42940313
25708,1.2613435
25709,1.0842451
25710,0.48298422
25711,0.40844047
25712,0.123568475
25713,0.42940313
25714,0.13824302
25715,0.55141366
25716,0.1658207
25717,0.17584366
25718,1.6676143
25719,0.23084655
25720,0.7331599
25721,0.13824302
25722,0.13824302
25723,0.69347596
25724,1.6576296
25725,0.266447
25726,0.35883874
25727,0.25123733
25728,0.23959905
25729,0.13824302
25730,0.13824302
25731,0.7720581
25732,0.13896185
25733,0.33849195
25734,0.13824302
25735,0.13824302
25736,0.7155138
25737,0.26974913
25738,0.13824302
25739,0.4000795
25740,0.13554527
25741,0.14641514
25742,0.12904707
25743,0.13824302
25744,0.13824302
25745,0.49278796
25746,0.8869823
25747,0.51148874
25748,0.12439184
25749,0.4005336
25750,0.77386487
25751,0.2128988
25752,0.37742543
25753,1.2482643
25754,0.60990024
25755,5.2123284
25756,0.13824302
25757,0.56971526
25758,0.88151824
25759,0.13723883
25760,0.13824302
25761,0.12605196
25762,0.39471167
25763,0.13824302
25764,0.16219875
25765,0.8405546
25766,0.16596356
25767,0.14461495
25768,0.123568475
25769,0.13824302
25770,1.3635588
25771,0.40374875
25772,0.42940313
25773,0.13824302
25774,17.271992
25775,0.13824302
25776,0.13824302
25777,1.2002751
25778,0.17202233
25779,0.68502486
25780,0.33870333
25781,0.27096808
25782,0.13824302
25783,0.43775237
25784,0.6415634
25785,0.33870333
25786,0.13824302
25787,1.1747296
25788,0.1499753
25789,0.30243006
25790,0.1792281
25791,0.112866655
25792,1.3347514
25793,0.1393987
25794,0.2141577
25795,2.050422
25796,0.80554676
25797,0.1625512
25798,0.13824302
25799,0.13824302
25800,0.42940313
25801,0.16004568
25802,0.7486995
25803,0.27862498
25804,0.2141577
25805,0.13824302
25806,0.42120987
25807,0.14461495
25808,0.13613978
25809,0.13824302
25810,0.13824302
25811,0.22309041
25812,0.13824302
25813,0.13824302
25814,0.13824302
25815,0.7775785
25816,0.12605196
